"param_set_id","th_ROS_microbe","th_ROS_epith_recover","epith_recovery_chance","rat_com_pat_threshold","diffusion_speed_DAMPs","diffusion_speed_SAMPs","diffusion_speed_ROS","add_ROS","add_DAMPs","add_SAMPs","ros_decay","DAMPs_decay","SAMPs_decay","activation_threshold_DAMPs","activation_threshold_SAMPs","activity_engulf_M0_baseline","activity_engulf_M1_baseline","activity_engulf_M2_baseline","activity_ROS_M1_baseline","rate_leak_commensal_injury","rate_leak_pathogen_injury","rate_leak_commensal_baseline","active_age_limit","treg_discrimination_efficiency"
49,0.471376653232146,0.510951889341231,0.585218482268974,0.865962304860586,0.111277758213691,0.108593504374567,0.0697713109840639,0.93841216969071,0.689413039593492,0.0527796747698449,0.101503792877775,0.587066734426189,0.215653385943733,0.340905024409294,0.885603404070716,0.0430763003160246,0.382742099678144,0.0819674547435716,0.49708334075287,0.954524554607924,0.523368109920993,0.0998869755800115,20,0.645597416381352
50,0.980986357508227,0.606234499667771,0.262563727598172,0.557396332822973,0.074972572207544,0.065796589699667,0.0862746930152178,0.555768757211044,0.739437950914726,0.362918353048153,0.186253192764707,0.546201838634442,0.916486178524792,0.412349106082693,0.164037529330235,0.440854749105638,0.432595815144014,0.0379218069009949,0.120400390902068,0.863644512626342,0.518070332646603,0.0366772394004511,13,0.543605685017537
51,0.746310662885662,0.349601059367415,0.103646783700678,0.52598994959495,0.0219049305162393,0.0689823632153682,0.103695937978663,0.563282453301363,0.933568449704908,0.176838592542335,0.058631492650602,0.0546896873624064,0.295828570977319,0.944985599680804,0.50667307857424,0.118439366312232,0.405536649625283,0.460561046343064,0.454663900879677,0.682109379376052,0.882816557426704,0.0698906054697,12,0.212237464452628
52,0.356213569764514,0.778345666376408,0.698079683748074,0.845755367263919,0.0444998743982054,0.0465347167465836,0.111545395503379,0.606184014307801,0.694372163028456,0.0166442147921771,0.89868892412167,0.385026214534882,0.0952880302700214,0.807707435381599,0.413697849935852,0.0397025134891737,0.0501662938634399,0.491691387479659,0.475678142742254,0.776685623844387,0.992417561509646,0.0893928918929305,17,0.974164586206898
53,0.990299398233183,0.659383520053234,0.0391550263715908,0.723060567756183,0.016702910496667,0.00795151082770899,0.102151744387764,0.1114264163794,0.446816438604146,0.66923024817137,0.13150652429089,0.308848468451761,0.874501826211344,0.970466699926183,0.12823468044633,0.38983142834506,0.359036978946533,0.366481263631722,0.300989460354904,0.606008364629233,0.651747563432436,0.160560212158598,25,0.100927299510222
54,0.066328998929821,0.167847883433569,0.640594892981462,0.545421498273499,0.0600051332686096,0.0817706648577936,0.0647150324444287,0.451618848231155,0.199885011499282,0.27704223259585,0.433245425547939,0.753280852334574,0.75776702075731,0.554986031281296,0.364970068498515,0.0513318742008414,0.134649007174885,0.17838772891555,0.273551299161045,0.61640897037345,0.637903459714726,0.244885642011068,26,0.605102359422017
55,0.268605859554373,0.87277492366964,0.54362849079771,0.67958258751547,0.0240962824492715,0.0846152695647441,0.114504045415297,0.911580494665541,0.904495579909999,0.501696207365021,0.538552472086158,0.916881331710611,0.841215252364054,0.0111911601130851,0.982885438776575,0.0147011779854074,0.439658201847924,0.41591464254423,0.279564368705032,0.630332289157668,0.659388143848628,0.000147026311024092,7,0.291600694078952
56,0.085808353566099,0.567114166901447,0.322803225181997,0.760133158391109,0.0380527469429187,0.0939752961826511,0.0178261644674465,0.0647181930672377,0.359921028285753,0.940778639460914,0.310247081376147,0.295751685062423,0.736076639820822,0.260043652092572,0.387436999939382,0.195233883601613,0.0423911455261987,0.0496927752287593,0.0352981884521432,0.704768204508582,0.663854025522014,0.157128873500624,26,0.869944727476686
57,0.546935230602976,0.99287133126054,0.40817942433292,0.714797122295713,0.00468050580332056,0.0625522072431631,0.0900715593192726,0.548184129290748,0.188603163755033,0.650451996305492,0.352245305117685,0.337048179348931,0.520986956621055,0.590158910749014,0.709056308441795,0.395245167347603,0.084370781024918,0.265602851449512,0.0570208206202369,0.651149614915485,0.753881177046569,0.121440812915098,27,0.904247573604807
58,0.134399753960315,0.799088464546949,0.274626645022072,0.87465798922116,0.0496673458711244,0.107766316136532,0.0489222668638453,0.643409072898794,0.229378934386186,0.925038312799297,0.66324277308071,0.274426454445347,0.994869734775275,0.278416026406921,0.529491594114807,0.26235184906167,0.141855309918756,0.356129542576382,0.445023033131147,0.773547186788637,0.563481841713656,0.202536737378687,5,0.465368540335912
59,0.271590091795661,0.18246009987779,0.659223149924073,0.921815523038385,0.0779913808546029,0.0668708695714362,0.0589790645618923,0.625919020248111,0.428487354889512,0.137339944571722,0.29462495858781,0.195110868879128,0.465563839548267,0.302007956486195,0.108891909415834,0.320771919969702,0.35292299780529,0.482404684874928,0.0909864160732832,0.644892122356687,0.861595157318516,0.0526119717402617,8,0.0656685894890688
60,0.770097469920292,0.843007540707476,0.528632952079643,0.901160741838394,0.0264702477648854,0.0872532598938793,0.0546104982362129,0.434049470394384,0.644245139181148,0.0391396578447893,0.54902006491553,0.892180652823299,0.595748945469968,0.39040653136326,0.575405975114554,0.215564142311923,0.3937872693385,0.390555720897391,0.0210205720050726,0.868838519066339,0.567111723326379,0.231367384952027,5,0.697276294515468
61,0.717528461888433,0.00600738950073719,0.021010667392984,0.654131113530602,0.0428858987476677,0.0778595707847737,0.0121009980099276,0.24829472503392,0.792748162886128,0.163342158598825,0.37887037044391,0.0619132607383654,0.330121913377661,0.487053442213219,0.750376187188085,0.0291126276226714,0.389517172696069,0.135832288060337,0.0810379773355089,0.528979400871322,0.684465981491376,0.225609207378584,27,0.193981533064507
62,0.226655927749816,0.0730519689712673,0.307919709149282,0.771706133965636,0.0303089458459988,0.0780047538279556,0.10965640663784,0.275994265687186,0.623390353880823,0.331757842409424,0.169975693544839,0.512653996087611,0.825501922478434,0.0213524466636591,0.156818222161382,0.032251755327452,0.00183322282973677,0.351930656702025,0.232022355971858,0.794137823604979,0.529580073956167,0.0869030073180329,18,0.146913880940992
63,0.915080326797906,0.750194259374402,0.436468991399743,0.748115038322285,0.0915995653311722,0.0672315442037769,0.0827699368310161,0.109912748569623,0.370765798087232,0.625379448726308,0.69977852743119,0.461096747193951,0.613625721780118,0.184998193578795,0.729126284015365,0.482860304173082,0.31511397287366,0.44427614812972,0.184152421208564,0.524390755315544,0.814048010946717,0.010000163341756,29,0.038348258768674
64,0.242211473961361,0.300304163766559,0.795767260217108,0.52378439880209,0.0262483848712407,0.104472439096682,0.00146620603054762,0.0541402517212555,0.34411329629831,0.835793903297745,0.269419489514548,0.479875985973049,0.661297978488728,0.0527487498149276,0.518283828217536,0.469956293595023,0.488366002790863,0.300386945322389,0.290672017027391,0.621690483893035,0.926260544901015,0.240627059090184,9,0.321737863302696
65,0.935983039156999,0.936915830443613,0.419229355992284,0.688449874919606,0.0891283907722682,0.0300131341913715,0.0756518635170534,0.781678978004493,0.0985264082648791,0.960459133461118,0.222713876364287,0.79888942950638,0.775478932945989,0.328048175885342,0.449571966186631,0.0484487204020843,0.167005667872727,0.344855204221094,0.0196968792902771,0.557591411229223,0.780681450882694,0.131566839988227,8,0.131362653553952
66,0.605974681889638,0.709829640679527,0.892306306483224,0.692086851939093,0.0589203251992352,0.037534213684313,0.0978366557898,0.323141194581985,0.926007020727266,0.75987098018406,0.0160928148590028,0.721457373227458,0.427043164602947,0.676791803040542,0.863225838653743,0.242116578205023,0.37652232092456,0.414164093909785,0.347968237542082,0.849035983206704,0.871470253888983,0.100352713054162,12,0.980082850041799
67,0.815691206529736,0.209675501899328,0.622691887633409,0.784919800353236,0.104442467385158,0.0903095717165619,0.0399118693456985,0.699481884876732,0.759796227386687,0.567343848636374,0.342874797566328,0.0940895911841653,0.642015776480548,0.497665863591246,0.617431049398147,0.427492306904169,0.258352497977903,0.00376231396803632,0.0688693145941943,0.563025846502278,0.79695257871761,0.159177643932635,14,0.404364028731361
68,0.121204763443675,0.626189533595461,0.134805087510031,0.684619465448195,0.0110888072222471,0.0177317778906785,0.0969023854658939,0.836764824248385,0.82551719463896,0.0459786053118296,0.978664375816006,0.824953407126013,0.379802289640065,0.790693746872712,0.45555928963935,0.430946867626626,0.0564822874078527,0.0292050206090789,0.306025535506196,0.532913595448481,0.941981310991105,0.123263928190572,6,0.17743249097839
69,0.329768036066089,0.971562638513278,0.231294258113485,0.6179027965141,0.117764579009917,0.04224239573339,0.0652099788774736,0.122659009466879,0.207215859815478,0.256954914843664,0.757942087270785,0.662744699986652,0.0318195636197925,0.734626036670525,0.0555054507683963,0.14311358857085,0.442414467119379,0.125649154870771,0.144419984035194,0.549956589639187,0.634309827180114,0.0471306267945329,20,0.676170764998533
70,0.215183423925191,0.350369292099494,0.287430324344896,0.564212142521283,0.0996589383806102,0.0538719470492564,0.0556538129433989,0.726955643014517,0.777173113625031,0.246825249467511,0.743004063561093,0.88302623182768,0.714761103983037,0.330484824839514,0.80491619820008,0.462943123618606,0.366173196642194,0.239823191247415,0.465799973302055,0.572876189919189,0.907103961061221,0.210306074271211,19,0.0799872615956701
71,0.257978862931486,0.743498515116517,0.159369770546909,0.963565986895701,0.0809942925221287,0.0753746944340877,0.0451859190537594,0.683607458809856,0.114719315520488,0.985983577056322,0.177261998311151,0.323559997309931,0.495864784498699,0.295166035878938,0.935935146894772,0.40444134792313,0.119335637779441,0.264156006848207,0.240808590556262,0.941656988726463,0.914630862275371,0.0148125978029566,5,0.207929098394234
72,0.725717463579495,0.320393756863195,0.452876572438981,0.517404207942309,0.112121896502841,0.0215189638646319,0.0607748167027719,0.480008289637044,0.360195224108174,0.812969745693263,0.562737461978104,0.228294713392388,0.9772105942294,0.606805558884516,0.183841948925983,0.220926367335487,0.211058513027383,0.18851846077363,0.146312438873574,0.566131743197329,0.647965931476792,0.0253684267681092,3,0.230138850293588
73,0.578081855003256,0.298025645299349,0.49015043823747,0.662976473593153,0.0951688353477046,0.0487273330438882,0.0206587050268427,0.219478693406563,0.531059056669474,0.851194908677135,0.501405375597533,0.76292855366366,0.865987362363376,0.472090345215984,0.324523310749792,0.282264147198293,0.296908817142248,0.234937866057735,0.215050748965004,0.544327434704173,0.675463491380215,0.170455231175874,17,0.897290900626685
74,0.70189962323755,0.821393114298116,0.222127926242538,0.905843641128158,0.0082236424041912,0.0584880187162198,0.0366836295839399,0.138553361925296,0.33148278642213,0.683774571104441,0.653196434746496,0.340299319385085,0.763878590462264,0.44709439024562,0.552481587880757,0.158239501820644,0.320837547606789,0.103861963392701,0.197396712028421,0.87530185127398,0.978853561521973,0.224692529151216,16,0.616097677184735
75,0.364206828037277,0.140485146606807,0.75650925466558,0.917509487976786,0.0549436542299576,0.0810564318699762,0.0269329523518681,0.228377973975148,0.516757349739782,0.0605166189209558,0.59125985953724,0.0182637205859646,0.834014287444297,0.965050779911689,0.333371337833814,0.0231192003574688,0.232887818098534,0.256111240255414,0.428197868464049,0.736783724578563,0.697254044379806,0.218501729547861,4,0.332478749998845
76,0.961762595328037,0.49432306950679,0.946096936240792,0.882045273608528,0.0514951001688838,0.0975372586305253,0.0182587214992382,0.255524201591034,0.293501932893414,0.329380464223213,0.416295571052469,0.034369796726387,0.962895771500189,0.910366631511133,0.625483811341692,0.101601870320737,0.152405095306458,0.4690465343697,0.0610940011334606,0.715446881580865,0.583985688990215,0.0404360176756745,11,0.0403694221447222
77,0.838471153061837,0.338216392106842,0.808976004179567,0.511871484424919,0.0687675616169348,0.0239027568700723,0.0495853815087117,0.28925317452522,0.416030377978459,0.705811645181384,0.607356792003848,0.523996786994394,0.0836706903576851,0.0843121137120761,0.953360218480229,0.113490433961852,0.196340990886092,0.0242674620100297,0.359654283537529,0.922323460159823,0.71503033985733,0.239852027209126,3,0.688332012500614
78,0.0151524102664553,0.664800381958485,0.74144661127124,0.825289728776552,0.0883800468597561,0.0400482645392418,0.00602950386106968,0.460748334641103,0.248302032775246,0.297342943053227,0.940481201356743,0.357250762027688,0.440138067174703,0.746109565116931,0.832225636034273,0.123102456547786,0.0228218936512712,0.447537347865291,0.486286701087374,0.586794537943788,0.791439914685907,0.197975032240502,9,0.530107714908663
79,0.681448224536143,0.73509368165629,0.554657930100802,0.502605222238926,0.0560288812318817,0.0455999296277761,0.0743386433830485,0.949524494046345,0.846841914053075,0.207361470500473,0.959568056601565,0.932072602212429,0.176747832498513,0.140976812455337,0.79498706974322,0.493790253165644,0.0150600929139182,0.195799381220713,0.0055517597310245,0.53901495089056,0.876874387133867,0.0940765965386527,11,0.342486197920516
80,0.333735318323597,0.373394751935266,0.997066583517007,0.9678583147889,0.118972448504157,0.0507559889126569,0.0916703909651376,0.36522202988388,0.0858589818095788,0.723090761837084,0.843596532780211,0.879293085732497,0.155449180065189,0.365890255230479,0.892511905354913,0.376943835976999,0.208229631279828,0.171826330267359,0.402338495750446,0.900885090453085,0.787406184744323,0.187328950623632,30,0.503831839018967
81,0.522502610215452,0.365776468229014,0.390681589203887,0.578251823453465,0.0828650015252642,0.0987492764691822,0.0459728332450613,0.734416928270366,0.914361260992009,0.0899217923730612,0.156116416207515,0.843150014977436,0.908624213393778,0.0433769589895383,0.586716233938932,0.20949757544091,0.479221238956088,0.0654479971597902,0.256496681582648,0.987654342687456,0.731895509868627,0.144613127168268,12,0.876813382839318
82,0.665004815966822,0.808009491057601,0.950464548612945,0.666308891277295,0.0674383457433432,0.0573793773827143,0.00941180978743359,0.798328063595109,0.952706867696252,0.95019493922824,0.0663060047267936,0.007480582697317,0.505056738471612,0.373646296670195,0.823098210685421,0.361798021859722,0.126814371518558,0.332693245939445,0.0432618382538203,0.69701705988613,0.842915008991258,0.0242394336534198,20,0.159479591248091
83,0.674208107646555,0.44636603921419,0.181779493989889,0.795401582886698,0.0978790600701235,0.0153803872268647,0.0993116387595423,0.845718239499256,0.729887543518562,0.0299517151387408,0.703214374405798,0.311720179193653,0.983720784329344,0.165389489168301,0.788112449240871,0.303493423145264,0.474499767043162,0.28361629341729,0.151275250228355,0.756543358328054,0.818734186816728,0.0480131155304844,15,0.518988708013203
84,0.641679800355341,0.501435966000427,0.377334763079416,0.582714178173337,0.0858508875464089,0.101643782133143,0.0379817811604589,0.717612071053591,0.312807875585277,0.23984090994345,0.219636713953223,0.110280902341474,0.937470668514725,0.953667766791768,0.203540524756536,0.45009698350681,0.303794469423592,0.345788091720315,0.315561378374696,0.788569068474462,0.552226094761863,0.192565352056408,29,0.70784930361202
85,0.494251093817875,0.721291385556106,0.598187180163804,0.603584033631487,0.0136946247640997,0.0962098940438591,0.0720129361733794,0.813409027345478,0.141893720910884,0.125623425303493,0.735881293863058,0.402817558755632,0.819259888769593,0.207040224298835,0.372764560298529,0.423575907360064,0.238043589519802,0.242041072550928,0.115836588344537,0.60012231509434,0.805773530428996,0.216466456017806,28,0.0104439165024087
86,0.0391451006080024,0.788701434067916,0.708264707340859,0.598048353822669,0.107668358340953,0.114956260375679,0.0334412086467259,0.00700339771574363,0.993356279439758,0.384976404812187,0.907762462457176,0.574191586538218,0.00583021488506347,0.573005540235899,0.651470658346079,0.311377769494429,0.466014846216422,0.296125976988114,0.137599799478194,0.874603115844075,0.727907300267834,0.0656537514942465,21,0.635635389033705
87,0.881595057612285,0.0567080233967863,0.050182688809,0.860061941198073,0.0355976009929553,0.0830466764696874,0.0664606718019582,0.261595036315266,0.947085524743889,0.376147508593276,0.880610653504264,0.834062554216944,0.281050417418592,0.75402505600825,0.304556765872985,0.153123226232128,0.0303942764003295,0.0167099136230536,0.125118431453593,0.68670758219203,0.858916806116467,0.236853025579476,25,0.99055563315982
88,0.201515135376249,0.316531059476547,0.933927889936604,0.810918868642766,0.0529540835478343,0.0637546756027266,0.0259489929051138,0.0350200273632072,0.744881618055515,0.308728163884953,0.241922976619098,0.0475970330834389,0.552194010785315,0.031566522968933,0.66144099411089,0.0644317772146314,0.2883435869799,0.167284001085209,0.338580015890766,0.593535783423576,0.723233590278542,0.0622899332724046,28,0.424349927562289
89,0.0703703589946963,0.891574171145912,0.617022475299891,0.928700392161263,0.0665156772547402,0.118021120751929,0.100181146552507,0.230236081578769,0.13848993916763,0.846526465867646,0.511857904975768,0.965473766995128,0.748736913595349,0.622295053065754,0.113397331577726,0.348880902075907,0.171189323870931,0.0753820797754452,0.252092473030789,0.72599722137209,0.77325869509019,0.0215542498766445,23,0.081486871689558
90,0.871839251925703,0.884253604868427,0.293891158152837,0.645286264566239,0.0288066145115532,0.0322595987560228,0.0507666567242704,0.31962477076333,0.596757928631268,0.0785429754783399,0.404327961520758,0.509255966336932,0.237543767860625,0.382770436420105,0.286865101880394,0.45960673626978,0.178703729601111,0.0933625302521978,0.393720511991996,0.740566780217923,0.845205271337181,0.233432801518938,15,0.399503841896076
91,0.589484563623555,0.066446183193475,0.193154412023723,0.877661830853904,0.00320958539340645,0.0862286363390274,0.0198684124597348,0.570943931534421,0.787112404622603,0.648352216153871,0.0439279943495058,0.731947270445526,0.0125839569745585,0.120371463261545,0.235286834645085,0.337953811495099,0.147911566100083,0.194485221782234,0.162132421039278,0.961187912300229,0.762562704720767,0.0501662712375401,13,0.437346182004549
92,0.152188202110119,0.101898165191524,0.608727896905038,0.756459334316896,0.101983348200191,0.0740749750183895,0.0251162276376039,0.897517599025741,0.463247640512418,0.823754071537405,0.710341602319386,0.53894827040378,0.675216112763155,0.873448026888072,0.0981064433790743,0.163959120356012,0.333908734711586,0.487660193962511,0.375546979852952,0.519441697547445,0.685664111635415,0.0745744364935672,24,0.765572708474938
93,0.317343692092691,0.943884565797634,0.638086498326156,0.899260523245903,0.0201514344133437,0.0365003799444996,0.067399833962135,0.707248408552259,0.810946580362506,0.00056874051457271,0.0302208258886822,0.266522876501549,0.386931969486177,0.821850992215332,0.0779619633592665,0.193953995979391,0.228157541340915,0.434776664049132,0.295723857784178,0.855305266564246,0.694707631852943,0.202116853846237,23,0.944012784974184
94,0.0496238326467574,0.130973841180094,0.217093209382147,0.952768671477679,0.0370596454055049,0.0104795787697658,0.0619554330227897,0.331555007630959,0.854742254493758,0.764351874184795,0.481556380386464,0.0783313726494089,0.192882466611918,0.846358866083901,0.604812136369292,0.00283035094849765,0.218055283214198,0.270530251080636,0.192433749444317,0.975811789651634,0.982146862444933,0.0966761887684697,14,0.382668758155778
95,0.193000099000055,0.170106926616281,0.0129600088461302,0.698519029157469,0.108087284557242,0.0899695723067969,0.0801615592019632,0.908910026338417,0.565187164340168,0.523434071210213,0.724666776051745,0.17108641021885,0.242293713917024,0.223748742544558,0.274021546866279,0.0583296875772066,0.480692831955384,0.207321981999557,0.0307351032132283,0.84276413922431,0.890137476089876,0.00951245409902185,15,0.792014245064929
96,0.105501198177226,0.0361295226425864,0.481320449765772,0.733486494482495,0.0730532936953939,0.0551404748163186,0.101680656560976,0.490017132835928,0.407710721199401,0.343442012381274,0.524106899404433,0.0800313313887455,0.693361943280324,0.773243853955064,0.96460945137078,0.254126623605844,0.448285737734986,0.251833088572603,0.473940599327907,0.89190820731339,0.939720113705844,0.1294295409607,19,0.372409615800716
97,0.301549183446914,0.388881488875486,0.475401686707046,0.779532388697844,0.00119849385442212,0.11106624870915,0.0436009216899052,0.376686967913993,0.0587403645506129,0.15977935023373,0.684039646536112,0.437343761022203,0.583161318015773,0.454566352490801,0.842387227532454,0.248461713347351,0.0720817409781739,0.0434489921934437,0.459748413317138,0.645254733780166,0.57309307772317,0.151866630375735,17,0.828744738781825
98,0.867991912043653,0.258825557599775,0.769808552262839,0.997742947473889,0.114937215555366,0.106295381034538,0.0216921286775731,0.404687930580694,0.231506823324598,0.555562733986881,0.960559788381215,0.987365415538661,0.0500219596992247,0.240873145037331,0.929016020148993,0.00987078970181756,0.0665537529904395,0.328209969243035,0.28326783866738,0.613061409767251,0.604406606563134,0.169453741071047,10,0.840540132336319
99,0.23446318725124,0.924260175174568,0.966369267764967,0.633723512006691,0.0403072227858938,0.0341554244868457,0.0158632466322742,0.184534793775529,0.527675541110802,0.402582399500534,0.497073417454958,0.697787255498115,0.113865014221519,0.903085606188979,0.771107818090823,0.297399453000398,0.413683710446348,0.152588611050742,0.104616424615961,0.800072292913683,0.614581431592815,0.163949024087633,17,0.954335587965324
